Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,J-D,D-N,DJF,MAM,JJA,SON
1881,-0.3,-0.2,0.1,0.1,0.1,-0.3,0.0,-0.1,-0.3,-0.4,-0.3,-0.1,-0.1,-0.2,-0.3,0.1,-0.1,-0.3
1882,0.3,0.3,0.1,-0.3,-0.2,-0.4,-0.3,-0.1,-0.3,-0.4,-0.3,-0.6,-0.2,-0.1,0.1,-0.1,-0.3,-0.3
1883,-0.5,-0.6,-0.2,-0.3,-0.3,-0.1,-0.1,-0.2,-0.4,-0.2,-0.4,-0.2,-0.3,-0.3,-0.6,-0.3,-0.2,-0.3
1884,-0.2,-0.1,-0.6,-0.7,-0.6,-0.6,-0.5,-0.5,-0.5,-0.4,-0.6,-0.5,-0.5,-0.5,-0.2,-0.6,-0.6,-0.5
1885,-1.0,-0.6,-0.5,-0.7,-0.8,-0.8,-0.6,-0.6,-0.5,-0.4,-0.4,-0.2,-0.6,-0.6,-0.7,-0.7,-0.6,-0.4
1886,-0.8,-0.9,-0.8,-0.5,-0.4,-0.6,-0.3,-0.5,-0.4,-0.5,-0.5,-0.4,-0.6,-0.5,-0.6,-0.6,-0.5,-0.5
1887,-1.3,-1.0,-0.6,-0.6,-0.5,-0.4,-0.4,-0.6,-0.4,-0.6,-0.5,-0.6,-0.6,-0.6,-0.9,-0.6,-0.5,-0.5
1888,-0.6,-0.6,-0.7,-0.4,-0.4,-0.3,-0.2,-0.3,-0.2,0.0,0.1,-0.1,-0.3,-0.3,-0.6,-0.5,-0.3,-0.0
1889,-0.1,0.3,0.1,0.2,0.0,-0.2,-0.1,-0.4,-0.4,-0.4,-0.6,-0.5,-0.2,-0.1,0.0,0.1,-0.2,-0.5
1890,-0.7,-0.8,-0.7,-0.5,-0.7,-0.4,-0.5,-0.7,-0.6,-0.4,-0.8,-0.6,-0.6,-0.6,-0.7,-0.6,-0.5,-0.6
1891,-0.6,-0.8,-0.3,-0.5,-0.3,-0.4,-0.3,-0.3,-0.3,-0.4,-0.6,-0.1,-0.4,-0.4,-0.7,-0.4,-0.3,-0.4
1892,-0.5,-0.2,-0.7,-0.6,-0.4,-0.4,-0.6,-0.5,-0.3,-0.2,-0.7,-0.7,-0.5,-0.4,-0.3,-0.6,-0.5,-0.4
1893,-1.5,-1.0,-0.4,-0.5,-0.6,-0.4,-0.3,-0.4,-0.4,-0.3,-0.3,-0.6,-0.6,-0.6,-1.0,-0.5,-0.4,-0.3
1894,-0.9,-0.5,-0.4,-0.8,-0.5,-0.7,-0.4,-0.4,-0.5,-0.4,-0.4,-0.4,-0.5,-0.6,-0.7,-0.6,-0.5,-0.4
1895,-0.7,-0.8,-0.6,-0.4,-0.5,-0.4,-0.3,-0.3,-0.2,-0.2,-0.3,-0.2,-0.4,-0.4,-0.6,-0.5,-0.3,-0.2
1896,-0.4,-0.2,-0.5,-0.5,-0.3,-0.2,-0.0,-0.1,-0.1,0.1,-0.1,-0.1,-0.2,-0.2,-0.3,-0.4,-0.1,-0.0
1897,-0.3,-0.3,-0.2,-0.0,-0.0,-0.2,-0.0,-0.2,-0.1,-0.2,-0.3,-0.4,-0.2,-0.2,-0.2,-0.1,-0.1,-0.2
1898,-0.0,-0.5,-0.9,-0.6,-0.5,-0.3,-0.4,-0.5,-0.4,-0.6,-0.7,-0.4,-0.5,-0.5,-0.3,-0.7,-0.4,-0.6
1899,-0.3,-0.7,-0.6,-0.4,-0.4,-0.6,-0.3,-0.1,-0.1,-0.1,0.2,-0.5,-0.3,-0.3,-0.5,-0.5,-0.3,0.0
1900,-0.6,-0.1,0.0,-0.2,-0.1,-0.2,-0.2,-0.2,-0.1,0.2,-0.1,-0.1,-0.1,-0.2,-0.4,-0.1,-0.2,-0.0
1901,-0.4,-0.2,0.1,-0.0,-0.3,-0.2,-0.3,-0.4,-0.4,-0.5,-0.3,-0.5,-0.3,-0.3,-0.2,-0.1,-0.3,-0.4
1902,-0.3,-0.1,-0.5,-0.5,-0.6,-0.5,-0.5,-0.5,-0.5,-0.5,-0.6,-0.8,-0.5,-0.5,-0.3,-0.5,-0.5,-0.6
1903,-0.4,-0.1,-0.4,-0.7,-0.7,-0.8,-0.6,-0.8,-0.9,-0.9,-0.8,-0.9,-0.7,-0.6,-0.4,-0.6,-0.7,-0.8
1904,-1.1,-1.0,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-1.0,-0.7,-0.3,-0.6,-0.8,-0.9,-1.0,-0.9,-0.9,-0.7
1905,-0.6,-1.1,-0.4,-0.6,-0.5,-0.5,-0.5,-0.4,-0.3,-0.4,-0.1,-0.2,-0.5,-0.5,-0.8,-0.5,-0.4,-0.3
1906,-0.5,-0.5,-0.3,-0.1,-0.4,-0.3,-0.4,-0.4,-0.5,-0.4,-0.7,-0.3,-0.4,-0.4,-0.4,-0.3,-0.4,-0.5
1907,-0.8,-0.9,-0.5,-0.7,-0.8,-0.8,-0.6,-0.6,-0.6,-0.4,-0.8,-0.8,-0.7,-0.6,-0.6,-0.6,-0.7,-0.6
1908,-0.8,-0.6,-1.0,-0.8,-0.7,-0.7,-0.6,-0.8,-0.6,-0.8,-0.9,-0.9,-0.8,-0.8,-0.7,-0.8,-0.7,-0.8
1909,-1.3,-0.8,-1.0,-1.1,-1.0,-0.9,-0.8,-0.6,-0.7,-0.7,-0.6,-1.0,-0.9,-0.9,-1.0,-1.0,-0.8,-0.6
1910,-0.8,-0.7,-0.9,-0.8,-0.6,-0.7,-0.6,-0.6,-0.7,-0.7,-1.0,-1.2,-0.8,-0.8,-0.8,-0.8,-0.6,-0.8
1911,-1.1,-1.0,-1.1,-1.0,-0.9,-0.9,-0.7,-0.8,-0.7,-0.5,-0.4,-0.4,-0.8,-0.9,-1.1,-1.0,-0.8,-0.5
1912,-0.4,-0.3,-0.7,-0.3,-0.4,-0.4,-0.8,-1.0,-1.0,-1.0,-0.7,-0.8,-0.6,-0.6,-0.4,-0.4,-0.7,-0.9
1913,-0.7,-0.8,-0.8,-0.7,-0.8,-0.8,-0.6,-0.6,-0.6,-0.6,-0.4,-0.0,-0.6,-0.7,-0.8,-0.8,-0.7,-0.5
1914,0.1,-0.2,-0.4,-0.5,-0.4,-0.5,-0.4,-0.3,-0.3,-0.1,-0.3,-0.1,-0.3,-0.3,-0.0,-0.4,-0.4,-0.2
1915,-0.4,-0.1,-0.2,0.1,-0.1,-0.4,-0.2,-0.4,-0.4,-0.4,-0.2,-0.4,-0.3,-0.2,-0.2,-0.1,-0.3,-0.3
1916,-0.2,-0.3,-0.5,-0.6,-0.6,-0.9,-0.7,-0.5,-0.7,-0.6,-0.8,-1.5,-0.6,-0.6,-0.3,-0.6,-0.7,-0.7
1917,-1.0,-1.1,-1.2,-1.0,-1.0,-0.8,-0.4,-0.4,-0.4,-0.8,-0.6,-1.2,-0.8,-0.8,-1.2,-1.0,-0.6,-0.6
1918,-0.9,-0.6,-0.4,-0.8,-0.8,-0.6,-0.6,-0.6,-0.3,-0.1,-0.2,-0.5,-0.5,-0.6,-0.9,-0.7,-0.6,-0.2
1919,-0.4,-0.4,-0.4,-0.2,-0.5,-0.6,-0.5,-0.6,-0.4,-0.4,-0.7,-0.8,-0.5,-0.5,-0.4,-0.4,-0.6,-0.5
1920,-0.4,-0.5,-0.2,-0.4,-0.5,-0.6,-0.5,-0.5,-0.4,-0.5,-0.5,-0.8,-0.5,-0.5,-0.6,-0.4,-0.6,-0.4
1921,-0.1,-0.3,-0.4,-0.5,-0.5,-0.5,-0.3,-0.5,-0.3,-0.1,-0.3,-0.3,-0.3,-0.4,-0.4,-0.5,-0.4,-0.2
1922,-0.6,-0.8,-0.3,-0.4,-0.6,-0.6,-0.5,-0.6,-0.6,-0.6,-0.3,-0.3,-0.5,-0.5,-0.6,-0.4,-0.5,-0.5
1923,-0.5,-0.7,-0.6,-0.7,-0.6,-0.5,-0.6,-0.6,-0.6,-0.3,-0.1,-0.1,-0.5,-0.5,-0.5,-0.6,-0.6,-0.3
1924,-0.4,-0.4,-0.1,-0.6,-0.3,-0.5,-0.5,-0.6,-0.6,-0.6,-0.4,-0.8,-0.5,-0.4,-0.3,-0.3,-0.5,-0.5
1925,-0.7,-0.7,-0.5,-0.5,-0.5,-0.6,-0.5,-0.4,-0.4,-0.3,0.1,0.1,-0.4,-0.5,-0.7,-0.5,-0.5,-0.2
1926,0.4,0.0,0.2,-0.2,-0.4,-0.5,-0.5,-0.2,-0.3,-0.2,-0.1,-0.5,-0.2,-0.1,0.2,-0.1,-0.4,-0.2
1927,-0.5,-0.3,-0.7,-0.6,-0.4,-0.5,-0.3,-0.4,-0.2,-0.0,-0.1,-0.6,-0.4,-0.4,-0.4,-0.6,-0.4,-0.1
1928,-0.0,-0.2,-0.4,-0.5,-0.5,-0.7,-0.3,-0.4,-0.4,-0.3,-0.2,-0.3,-0.4,-0.4,-0.3,-0.5,-0.5,-0.3
1929,-0.8,-1.1,-0.6,-0.8,-0.7,-0.8,-0.7,-0.6,-0.5,-0.3,-0.2,-1.0,-0.6,-0.6,-0.7,-0.7,-0.7,-0.3
1930,-0.5,-0.5,-0.2,-0.4,-0.4,-0.4,-0.4,-0.3,-0.3,-0.2,0.3,-0.1,-0.3,-0.4,-0.7,-0.4,-0.3,-0.1
1931,-0.2,-0.4,-0.2,-0.4,-0.3,-0.1,-0.1,-0.1,-0.1,0.1,-0.1,-0.1,-0.2,-0.2,-0.2,-0.3,-0.1,-0.1
1932,0.3,-0.3,-0.3,-0.1,-0.3,-0.5,-0.4,-0.4,-0.2,-0.2,-0.5,-0.5,-0.3,-0.3,-0.0,-0.2,-0.4,-0.3
1933,-0.4,-0.5,-0.5,-0.4,-0.5,-0.6,-0.4,-0.4,-0.5,-0.4,-0.6,-0.8,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5
1934,-0.4,-0.0,-0.5,-0.6,-0.2,-0.3,-0.2,-0.2,-0.3,-0.1,0.1,-0.0,-0.2,-0.3,-0.4,-0.4,-0.2,-0.1
1935,-0.6,0.3,-0.3,-0.7,-0.5,-0.5,-0.4,-0.4,-0.4,-0.1,-0.5,-0.3,-0.4,-0.3,-0.1,-0.5,-0.4,-0.3
1936,-0.5,-0.7,-0.4,-0.4,-0.3,-0.4,-0.2,-0.2,-0.2,-0.1,0.0,-0.0,-0.3,-0.3,-0.5,-0.3,-0.3,-0.1
1937,-0.1,0.1,-0.4,-0.3,-0.1,-0.1,-0.1,0.0,0.2,0.2,0.2,-0.1,-0.1,-0.0,-0.0,-0.3,-0.0,0.2
1938,0.1,0.1,0.2,0.1,-0.2,-0.3,-0.2,-0.1,0.0,0.3,0.1,-0.2,0.0,0.0,0.0,0.0,-0.2,0.1
1939,-0.1,-0.1,-0.3,-0.2,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,0.1,0.8,-0.0,-0.1,-0.1,-0.2,-0.1,-0.0
1940,0.0,0.1,0.2,0.3,0.2,0.2,0.2,0.1,0.3,0.2,0.3,0.6,0.2,0.3,0.3,0.2,0.2,0.3
1941,0.3,0.6,0.2,0.3,0.3,0.2,0.4,0.3,0.0,0.6,0.4,0.4,0.3,0.3,0.5,0.3,0.3,0.4
1942,0.5,0.1,0.1,0.2,0.2,0.1,0.0,-0.1,-0.1,0.0,0.2,0.2,0.1,0.1,0.3,0.2,0.0,0.1
1943,-0.0,0.3,-0.1,0.2,0.1,-0.1,0.1,0.0,0.1,0.4,0.4,0.4,0.2,0.1,0.2,0.1,0.0,0.3
1944,0.6,0.4,0.5,0.3,0.3,0.3,0.3,0.3,0.5,0.5,0.2,0.1,0.4,0.4,0.5,0.4,0.3,0.4
1945,0.2,0.0,0.1,0.3,0.1,0.0,0.1,0.5,0.4,0.3,0.1,-0.1,0.2,0.2,0.1,0.2,0.2,0.3
1946,0.3,0.1,0.0,0.1,-0.1,-0.4,-0.2,-0.4,-0.1,-0.1,-0.1,-0.6,-0.1,-0.1,0.1,0.0,-0.3,-0.1
1947,-0.1,-0.1,0.1,0.1,-0.0,-0.0,-0.1,-0.1,-0.2,0.1,0.1,-0.2,-0.1,-0.1,-0.3,0.1,-0.1,-0.0
1948,0.1,-0.3,-0.4,-0.2,0.0,-0.1,-0.2,-0.2,-0.3,-0.1,-0.2,-0.4,-0.2,-0.2,-0.1,-0.2,-0.2,-0.2
1949,0.1,-0.3,-0.0,-0.2,-0.2,-0.5,-0.2,-0.2,-0.3,-0.1,-0.2,-0.3,-0.2,-0.2,-0.2,-0.1,-0.3,-0.2
1950,-0.5,-0.5,-0.1,-0.4,-0.2,-0.1,-0.1,-0.3,-0.2,-0.4,-0.6,-0.4,-0.3,-0.3,-0.4,-0.2,-0.2,-0.4
1951,-0.6,-0.7,-0.4,-0.3,0.0,-0.1,-0.0,0.1,0.1,0.1,-0.0,0.3,-0.1,-0.2,-0.6,-0.2,-0.0,0.1
1952,0.2,0.2,-0.1,0.1,-0.1,-0.1,0.1,0.1,0.1,0.0,-0.2,-0.0,0.0,0.1,0.2,-0.0,0.0,-0.0
1953,0.1,0.3,0.2,0.3,0.2,0.2,0.0,0.1,0.1,0.1,-0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1
1954,-0.4,-0.2,-0.3,-0.3,-0.4,-0.3,-0.3,-0.3,-0.2,-0.0,0.1,-0.3,-0.2,-0.2,-0.2,-0.3,-0.3,-0.0
1955,0.2,-0.3,-0.6,-0.4,-0.4,-0.3,-0.2,0.0,-0.2,-0.1,-0.4,-0.5,-0.3,-0.2,-0.1,-0.4,-0.1,-0.3
1956,-0.2,-0.4,-0.4,-0.5,-0.5,-0.3,-0.2,-0.5,-0.3,-0.4,-0.3,-0.1,-0.3,-0.4,-0.4,-0.5,-0.3,-0.3
1957,-0.2,-0.1,-0.1,0.0,0.2,0.3,0.0,0.3,0.2,0.0,0.1,0.3,0.1,0.1,-0.1,0.0,0.2,0.1
1958,0.7,0.4,0.2,0.0,0.1,-0.2,0.1,-0.1,-0.0,0.1,0.0,0.0,0.1,0.1,0.4,0.1,-0.1,0.0
1959,0.1,0.1,0.3,0.3,0.1,0.1,0.1,-0.0,-0.1,-0.1,-0.1,0.0,0.1,0.1,0.1,0.2,0.0,-0.1
1960,0.0,0.2,-0.6,-0.3,-0.1,-0.1,-0.1,0.0,0.1,0.1,-0.2,0.3,-0.1,-0.1,0.1,-0.3,-0.0,0.0
1961,0.1,0.3,0.2,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.1,-0.3,0.1,0.2,0.3,0.2,0.1,0.1
1962,0.1,0.3,0.2,0.1,-0.1,0.1,0.0,-0.0,0.0,0.0,0.1,-0.1,0.1,0.0,0.0,0.1,0.0,0.1
1963,-0.1,0.3,-0.3,-0.1,-0.1,0.1,0.1,0.4,0.3,0.3,0.3,-0.1,0.1,0.1,0.1,-0.2,0.2,0.3
1964,-0.2,-0.2,-0.4,-0.6,-0.4,-0.1,-0.1,-0.4,-0.5,-0.6,-0.4,-0.5,-0.4,-0.3,-0.1,-0.5,-0.2,-0.5
1965,-0.1,-0.3,-0.2,-0.3,-0.2,-0.1,-0.2,-0.1,-0.3,-0.1,-0.1,-0.1,-0.2,-0.2,-0.3,-0.3,-0.1,-0.2
1966,-0.3,-0.1,0.1,-0.2,-0.2,0.0,0.1,-0.2,-0.1,-0.3,-0.0,-0.0,-0.1,-0.1,-0.2,-0.1,0.0,-0.1
1967,-0.1,-0.4,0.1,-0.1,0.2,-0.1,0.0,0.0,-0.1,0.2,-0.1,-0.1,-0.0,-0.0,-0.2,0.1,-0.0,-0.0
1968,-0.4,-0.3,0.4,-0.1,-0.3,-0.2,-0.2,-0.2,-0.3,0.2,-0.1,-0.3,-0.1,-0.1,-0.3,0.0,-0.2,-0.1
1969,-0.2,-0.3,0.0,0.3,0.3,0.1,-0.1,0.1,0.1,0.2,0.2,0.4,0.1,0.0,-0.3,0.2,0.0,0.2
1970,0.1,0.4,0.1,0.1,-0.1,-0.1,0.0,-0.2,0.2,0.1,0.0,-0.2,0.1,0.1,0.3,0.1,-0.1,0.1
1971,-0.1,-0.3,-0.3,-0.1,-0.1,-0.3,-0.1,-0.0,-0.1,-0.1,-0.1,-0.1,-0.1,-0.2,-0.2,-0.2,-0.1,-0.1
1972,-0.4,-0.3,0.0,0.0,-0.1,0.1,0.0,0.3,0.0,0.1,0.0,0.3,0.0,-0.0,-0.3,0.0,0.1,0.1
1973,0.5,0.6,0.5,0.5,0.4,0.3,0.2,0.1,0.2,0.2,0.1,-0.1,0.3,0.3,0.5,0.5,0.2,0.1
1974,-0.2,-0.5,-0.1,-0.2,-0.1,-0.1,-0.1,0.2,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.3,-0.1,0.0,-0.1
1975,0.2,0.1,0.2,0.1,0.3,-0.0,-0.0,-0.3,-0.0,-0.2,-0.3,-0.3,-0.0,-0.0,0.1,0.2,-0.1,-0.2
1976,-0.1,-0.1,-0.4,-0.1,-0.4,-0.2,-0.2,-0.2,-0.1,-0.4,-0.1,0.2,-0.2,-0.2,-0.2,-0.3,-0.2,-0.2
1977,0.3,0.4,0.4,0.5,0.6,0.5,0.4,0.3,0.0,0.1,0.3,0.1,0.3,0.3,0.3,0.5,0.4,0.1
1978,0.1,0.2,0.3,0.3,0.2,-0.0,0.1,-0.2,0.1,0.1,0.3,0.1,0.1,0.1,0.1,0.3,-0.1,0.1
1979,0.1,-0.2,0.3,0.3,0.1,0.3,0.1,0.3,0.4,0.5,0.5,0.9,0.3,0.2,0.0,0.2,0.2,0.5
1980,0.5,0.7,0.5,0.5,0.6,0.4,0.4,0.3,0.4,0.2,0.5,0.4,0.5,0.5,0.7,0.6,0.4,0.4
1981,1.0,0.8,0.9,0.6,0.4,0.5,0.6,0.6,0.3,0.2,0.4,0.7,0.6,0.6,0.7,0.6,0.6,0.3
1982,0.1,0.3,0.1,0.3,0.3,0.1,0.3,0.1,0.3,0.2,0.3,0.8,0.3,0.3,0.4,0.2,0.1,0.3
1983,1.0,0.8,0.8,0.5,0.6,0.4,0.3,0.6,0.7,0.3,0.5,0.3,0.6,0.6,0.8,0.6,0.4,0.5
1984,0.6,0.3,0.5,0.1,0.6,0.0,0.3,0.3,0.4,0.3,0.1,-0.1,0.3,0.3,0.4,0.4,0.2,0.3
1985,0.4,-0.1,0.3,0.2,0.3,0.3,0.1,0.3,0.2,0.2,0.1,0.3,0.2,0.2,0.1,0.3,0.2,0.2
1986,0.5,0.7,0.5,0.4,0.4,0.2,0.2,0.3,0.1,0.3,0.2,0.2,0.3,0.3,0.4,0.4,0.2,0.2
1987,0.6,0.8,0.3,0.4,0.4,0.6,0.7,0.4,0.6,0.6,0.5,0.8,0.6,0.5,0.5,0.4,0.6,0.6
1988,1.0,0.8,0.9,0.8,0.8,0.7,0.6,0.7,0.7,0.7,0.2,0.5,0.7,0.7,0.9,0.8,0.7,0.5
1989,0.2,0.5,0.6,0.5,0.3,0.3,0.6,0.6,0.6,0.5,0.3,0.7,0.5,0.5,0.4,0.5,0.5,0.5
1990,0.7,0.8,1.4,1.0,0.8,0.7,0.8,0.6,0.4,0.8,0.8,0.7,0.8,0.8,0.7,1.1,0.7,0.7
1991,0.8,0.9,0.6,0.9,0.6,1.0,0.8,0.7,0.8,0.5,0.5,0.6,0.7,0.7,0.8,0.7,0.8,0.6
1992,0.8,0.7,0.9,0.5,0.6,0.4,0.1,0.1,-0.0,0.1,0.0,0.4,0.4,0.4,0.7,0.6,0.3,0.1
1993,0.6,0.7,0.6,0.5,0.5,0.4,0.4,0.2,0.2,0.4,0.1,0.3,0.4,0.4,0.6,0.5,0.3,0.2
1994,0.5,0.0,0.5,0.7,0.5,0.8,0.5,0.4,0.6,0.8,0.8,0.7,0.6,0.5,0.3,0.6,0.6,0.7
1995,0.9,1.4,0.8,0.8,0.5,0.8,0.8,0.8,0.6,0.8,0.8,0.4,0.8,0.8,1.0,0.7,0.8,0.8
1996,0.4,0.8,0.6,0.6,0.5,0.4,0.6,0.9,0.4,0.3,0.7,0.7,0.6,0.6,0.6,0.6,0.7,0.5
1997,0.5,0.7,0.9,0.6,0.6,1.0,0.6,0.7,0.9,1.1,1.2,1.1,0.8,0.8,0.6,0.7,0.8,1.1
1998,1.0,1.6,1.1,1.1,1.2,1.4,1.2,1.2,0.8,0.7,0.8,1.0,1.1,1.1,1.2,1.2,1.2,0.8
1999,0.9,1.2,0.6,0.6,0.5,0.6,0.7,0.6,0.7,0.6,0.7,0.7,0.7,0.7,1.0,0.5,0.6,0.6
2000,0.4,1.0,1.0,1.0,0.6,0.7,0.7,0.8,0.7,0.5,0.5,0.5,0.7,0.7,0.7,0.9,0.7,0.6
2001,0.8,0.8,1.0,0.9,1.0,0.9,1.1,0.9,0.9,0.9,1.3,1.0,1.0,0.9,0.7,1.0,1.0,1.0
2002,1.4,1.4,1.6,1.0,1.2,1.0,1.1,1.0,1.1,1.0,1.1,0.8,1.1,1.2,1.3,1.3,1.0,1.0
2003,1.3,1.0,1.1,1.0,1.1,0.9,1.0,1.2,1.1,1.3,1.0,1.3,1.1,1.1,1.1,1.0,1.0,1.1
2004,1.0,1.3,1.1,1.1,0.7,0.8,0.5,0.8,0.9,1.1,1.3,0.9,1.0,1.0,1.2,1.0,0.7,1.1
2005,1.3,1.1,1.3,1.2,1.1,1.2,1.1,1.1,1.3,1.3,1.3,1.2,1.2,1.2,1.1,1.2,1.1,1.3
2006,1.0,1.3,1.1,0.8,0.8,1.2,1.0,1.3,1.2,1.2,1.3,1.4,1.1,1.1,1.2,0.9,1.1,1.2
2007,1.8,1.3,1.3,1.4,1.2,1.1,1.1,1.1,1.1,1.0,1.0,0.9,1.2,1.2,1.5,1.3,1.1,1.1
2008,0.5,0.7,1.3,1.0,0.9,0.9,1.1,0.8,1.1,1.2,1.2,1.0,1.0,1.0,0.7,1.1,0.9,1.2
2009,1.2,0.9,1.0,1.1,1.2,1.2,1.3,1.2,1.3,1.2,1.4,1.2,1.2,1.2,1.0,1.1,1.2,1.3
2010,1.3,1.5,1.7,1.5,1.3,1.2,1.1,1.2,1.1,1.3,1.5,0.8,1.3,1.3,1.3,1.5,1.2,1.3
2011,0.9,0.8,1.2,1.2,1.0,1.1,1.3,1.3,1.0,1.2,1.0,1.1,1.1,1.1,0.9,1.1,1.2,1.1
2012,0.9,0.9,1.0,1.3,1.4,1.2,1.0,1.2,1.3,1.4,1.4,1.0,1.2,1.2,1.0,1.2,1.1,1.4
2013,1.3,1.1,1.2,1.0,1.1,1.2,1.1,1.2,1.4,1.2,1.5,1.2,1.2,1.2,1.1,1.1,1.2,1.4
2014,1.4,1.0,1.4,1.4,1.5,1.2,1.0,1.5,1.6,1.4,1.2,1.4,1.3,1.3,1.2,1.5,1.2,1.4
2015,1.5,1.6,1.7,1.4,1.4,1.5,1.3,1.4,1.5,2.0,1.9,2.1,1.6,1.5,1.5,1.5,1.4,1.8
2016,2.1,2.5,2.4,2.0,1.7,1.4,1.5,1.8,1.6,1.6,1.6,1.5,1.8,1.9,2.2,2.1,1.6,1.6
2017,1.8,2.0,2.1,1.7,1.6,1.3,1.5,1.6,1.4,1.6,1.6,1.7,1.7,1.6,1.8,1.8,1.4,1.5
2018,1.5,1.5,1.6,1.6,1.5,1.4,1.5,1.4,1.4,1.8,1.5,1.7,1.5,1.5,1.5,1.5,1.4,1.6
2019,1.7,1.7,2.1,1.8,1.5,1.6,1.7,1.7,1.7,1.8,1.8,2.0,1.7,1.7,1.7,1.8,1.7,1.7
2020,2.1,2.2,2.1,2.0,1.8,1.7,1.6,1.6,1.8,1.6,2.0,1.5,1.8,1.9,2.1,2.0,1.6,1.8
2021,1.5,1.2,1.6,1.4,1.4,1.5,1.6,1.5,1.7,1.8,1.7,1.6,1.5,1.5,1.3,1.5,1.5,1.7
2022,1.6,1.6,1.9,1.5,1.5,1.7,1.7,1.7,1.6,1.7,1.3,1.4,1.6,1.6,1.6,1.6,1.7,1.5
