id,name ,category ,price_tier,neighborhood ,opening_hours ,average_rating ,good_for_kids,created
7081405525,Candelariella efflorescens R.C. Harris & W.R. Buck,Indian,expensive,Vinegar Hill,6:00,3,true,12/1/2022
3776498390,Cladina portentosa (Dufour) Follmann,Italian,medium,SoHo,6:00,1,true,8/28/2022
1204745064,Spiranthes infernalis Sheviak,Lebanese,expensive,Fort Greene,6:00,3,true,6/21/2022
8697848164,Pittosporum kauaiense Hillebr.,Japanese,medium,Red Hook,6:00,5,true,3/20/2022
2173508547,Crataegus canadensis Sarg.,Ethiopian,expensive,DUMBO,6:00,3,false,11/2/2022
8633286378,Astragalus argophyllus Nutt. var. martinii M.E. Jones,Spanish,medium,Williamsburg,6:00,2,false,5/16/2022
0111203864,Loeselia L.,Indian,expensive,Cobble Hill,6:00,1,false,10/1/2022
4819506382,Tylophora polyantha Volkens,Korean,expensive,Red Hook,6:00,3,true,7/18/2022
3008582249,Asimina triloba (L.) Dunal,Italian,cheap,Fort Greene,6:00,1,true,9/25/2022
5379411290,Usnea graciosa Mot.,Lebanese,medium,Cobble Hill,6:00,2,false,2/15/2023
1251889190,Phacelia glechomifolia A. Gray,Korean,cheap,Tribeca,6:00,4,true,4/14/2022
3544878364,Carex nardina Fr. var. nardina,Italian,medium,Vinegar Hill,6:00,3,false,4/17/2022
9036873673,Trifolium nanum Torr.,Lebanese,cheap,Cobble Hill,6:00,5,true,5/16/2022
8915810066,Woodsia ×maxonii R. Tryon,Korean,medium,Cobble Hill,6:00,2,true,2/1/2023
3058094507,Sematophyllum demissum (Wilson) Mitt.,Korean,medium,Red Hook,6:00,5,false,4/1/2022
6341933762,Juncus interior Wiegand var. arizonicus (Wiegand) F.J. Herm.,Turkish,medium,Williamsburg,6:00,4,true,5/29/2022
2869119844,Dalea pringlei A. Gray,Indian,medium,SoHo,6:00,2,true,9/23/2022
9770539899,Virola calophylla (Spruce) Warb.,Lebanese,expensive,Bushwick,6:00,2,false,8/24/2022
7587310827,Cyathea andina (Karst.) Domin,Thai,cheap,Greenpoint,6:00,3,false,6/28/2022
4165135704,Cicuta maculata L. var. angustifolia Hook.,Lebanese,expensive,Cobble Hill,6:00,5,true,11/13/2022
0078456568,Chrysosplenium alternifolium L.,Spanish,cheap,Boerum HillCarroll Gardens,6:00,1,false,8/13/2022
7345276457,Cotinus obovatus Raf.,Lebanese,expensive,Williamsburg,6:00,4,true,2/8/2023
6818334512,Lomatium rigidum (M.E. Jones) Jeps.,Ethiopian,expensive,Cobble Hill,6:00,1,true,10/16/2022
6225462155,Pyrenula pseudobufonia (Rehm) R.C. Harris,Moroccan,expensive,Cobble Hill,6:00,3,false,2/16/2023
0702379751,Draba platycarpa Torr. & A. Gray,French,medium,Red Hook,6:00,2,false,7/6/2022
0012115428,Eucephalus paucicapitatus (B.L. Rob.) Greene,Vietnamese,cheap,Tribeca,6:00,2,true,5/1/2022
3452020347,Aerva lanata (L.) Juss. ex Schult.,Italian,expensive,Boerum HillCarroll Gardens,6:00,2,true,8/22/2022
7303710698,Pleuricospora fimbriolata A. Gray,Moroccan,expensive,Nolita,6:00,3,false,10/20/2022
1626858276,Pseudognaphalium helleri (Britton) Anderb.,Italian,cheap,Bushwick,6:00,4,false,1/4/2023
3515095616,Rosa arkansana Porter,Ethiopian,cheap,Bushwick,6:00,1,false,11/29/2022
9137344455,Hymenophyllum fragile (Hedw.) Morton,French,expensive,Greenpoint,6:00,1,true,10/19/2022
7158400379,Eriogonum sphaerocephalum Douglas ex Benth.,Brazilian,expensive,DUMBO,6:00,3,true,4/10/2022
1732723737,Astilbe Buch.-Ham. ex D. Don,Korean,cheap,Tribeca,6:00,2,false,9/2/2022
9583896985,Arabis suffrutescens S. Watson var. suffrutescens,Spanish,expensive,Vinegar Hill,6:00,3,true,1/26/2023
9458624185,Romulea rosea (L.) Eckl. var. rosea (L.) Eckl. [excluded],Lebanese,expensive,DUMBO,6:00,1,false,3/26/2022
9448174667,Morinda L.,Indian,medium,Tribeca,6:00,2,true,9/10/2022
5858596282,Brachymenium speciosum (Hook. f. & Wilson) Steere,Greek,cheap,Red Hook,6:00,2,false,4/11/2022
1072937018,Penstemon ×dubius Davidson (pro sp.),Ethiopian,medium,Boerum HillCarroll Gardens,6:00,1,true,3/15/2022
8263058449,Liatris elegans (Walter) Michx. var. carizzana Gaiser,Mexican,medium,SoHo,6:00,1,true,5/15/2022
3145464701,Clematis flammula L.,Lebanese,expensive,Bushwick,6:00,4,false,11/16/2022
7446243082,Mirabilis laevis (Benth.) Curran var. cedrosensis (Standl.) Munz,Moroccan,cheap,Bushwick,6:00,2,false,3/23/2022
3692478712,Castilleja pallescens (A. Gray) Greenm. var. inverta (A. Nelson & J.F. Macbr.) Edwin,Brazilian,medium,Fort Greene,6:00,3,true,11/26/2022
6068320375,Usnea cirrosa Mot.,Brazilian,expensive,SoHo,6:00,2,true,7/16/2022
3419448937,"Oenothera psammophila (A. Nelson & J.F. Macbr.) W.L. Wagner, Stockhouse & Klein",Korean,expensive,Fort Greene,6:00,4,true,12/2/2022
3971403263,Cymopterus purpureus S. Watson,Spanish,cheap,Nolita,6:00,4,false,5/29/2022
7662300609,Leandra krugii (Cogn.) W.S. Judd & Skean,Vietnamese,medium,Tribeca,6:00,1,true,4/7/2022
3307507729,Arabis pendulina Greene,Ethiopian,expensive,Boerum HillCarroll Gardens,6:00,3,true,2/7/2023
7152012997,Senecio wootonii Greene,Turkish,expensive,Cobble Hill,6:00,5,true,2/10/2023
7580537257,Primula laurentiana Fernald,Mexican,cheap,Boerum HillCarroll Gardens,6:00,1,true,5/16/2022
5504255023,Poa nemoralis L.,Japanese,expensive,Williamsburg,6:00,2,false,2/19/2023
4362109617,Bloomeria Kellogg,Lebanese,medium,Cobble Hill,6:00,1,false,3/1/2022
5301757946,Begonia heracleifolia Cham. & Schltdl.,Greek,cheap,Vinegar Hill,6:00,4,true,11/19/2022
8188841625,Psidium cattleianum Sabine,Lebanese,expensive,Cobble Hill,6:00,4,false,1/12/2023
4114497757,Puccinellia lucida Fernald & Weath.,Turkish,medium,Boerum HillCarroll Gardens,6:00,3,false,6/3/2022
9998175720,Picea rubens Sarg.,Thai,cheap,Bushwick,6:00,5,true,5/22/2022
8354219119,Chaenothecopsis viridireagens (Nadv.) A.F.W. Schmidt,Italian,medium,Red Hook,6:00,2,true,2/10/2023
7711289014,"Clermontia carinifera Levl., nom. inq.",Spanish,expensive,Nolita,6:00,5,true,6/8/2022
2699169552,Crassocephalum crepidioides (Benth.) S. Moore,Vietnamese,expensive,Vinegar Hill,6:00,1,false,7/23/2022
3577852674,Grimmia unicolor Hook.,Vietnamese,cheap,Nolita,6:00,3,false,12/27/2022
9651748974,Melaleuca incana R. Br.,Greek,medium,Tribeca,6:00,1,true,4/1/2022
4614045480,Helianthus laevigatus Torr. & A. Gray,Japanese,medium,Boerum HillCarroll Gardens,6:00,3,true,11/13/2022
3429851262,Dicliptera resupinata (Vahl) Juss.,Japanese,expensive,Williamsburg,6:00,1,false,12/1/2022
5729340273,Solanum jasminoides Paxton,Spanish,expensive,Bushwick,6:00,5,true,2/22/2023
0861305337,Schizostylis coccinea Backh. & Harv.,Mexican,cheap,Red Hook,6:00,2,false,4/23/2022
3075641766,Sorbus ×thuringiaca (Ilse) Fritsch,Indian,medium,Williamsburg,6:00,3,false,1/9/2023
2732155845,Phyllostegia ambigua (A. Gray) Hillebr.,Italian,expensive,Boerum HillCarroll Gardens,6:00,3,false,1/3/2023
3034415060,Malacothrix torreyi A. Gray,Turkish,medium,Nolita,6:00,4,false,3/18/2022
9909527014,Melicope balloui (Rock) T.G. Hartley & B.C. Stone,Brazilian,cheap,Vinegar Hill,6:00,3,true,10/2/2022
8579436591,Grevillea robusta A. Cunn. ex R. Br.,Vietnamese,medium,Red Hook,6:00,3,false,1/26/2023
3545352447,Aconitum noveboracense A. Gray ex Coville,Spanish,expensive,Williamsburg,6:00,4,false,5/24/2022
2112100343,Horkelia daucifolia (Greene) Rydb.,Chinese,medium,Cobble Hill,6:00,3,false,10/8/2022
8914822761,Carex molestiformis Reznicek & P. Rothr.,Vietnamese,cheap,Boerum HillCarroll Gardens,6:00,3,false,12/24/2022
3071568258,Artemisia papposa S.F. Blake & Cronquist,Mexican,expensive,Bushwick,6:00,3,true,9/30/2022
2251397248,Xylorhiza tortifolia (Torr. & A. Gray) Greene var. tortifolia,Ethiopian,expensive,DUMBO,6:00,5,true,7/23/2022
6029221256,Tuckermannopsis chlorophylla (Willd.) Hale,Vietnamese,cheap,Boerum HillCarroll Gardens,6:00,5,false,9/25/2022
4606015756,Artemisia vulgaris L.,Brazilian,expensive,DUMBO,6:00,3,false,10/23/2022
8349583762,Bryoria furcellata (Fr.) Brodo & D. Hawksw.,Korean,expensive,Williamsburg,6:00,1,false,3/19/2022
3705315218,Acarospora superfusa H. Magn.,Lebanese,cheap,Boerum HillCarroll Gardens,6:00,3,false,10/28/2022
7322423062,Arceuthobium abietinum Engelm. ex Munz ssp. abietinum,Vietnamese,expensive,Fort Greene,6:00,3,false,5/20/2022
6138553764,Pleurothallis obovata (Lindl.) Lindl.,Korean,cheap,Bushwick,6:00,4,false,5/4/2022
7311076609,Asclepias nyctaginifolia A. Gray,Turkish,expensive,Boerum HillCarroll Gardens,6:00,5,true,7/31/2022
1481299999,Ophioglossum pendulum L.,Greek,cheap,Red Hook,6:00,1,true,8/26/2022
1918722552,Lecanora rupicola (L.) Zahlbr.,Japanese,medium,Tribeca,6:00,5,true,1/2/2023
7527891254,Fritillaria striata Eastw.,Vietnamese,cheap,Williamsburg,6:00,4,false,4/7/2022
5517807461,Chimaphila umbellata (L.) W.P.C. Barton ssp. acuta (Rydb.) Hultén,Mexican,medium,Fort Greene,6:00,2,true,10/14/2022
6111218808,Vicia hassei S. Watson,Mexican,cheap,DUMBO,6:00,3,true,10/1/2022
1514639912,Carex dasycarpa Muhl.,Indian,cheap,Fort Greene,6:00,1,false,1/26/2023
1811382592,Downingia elegans (Douglas ex Lindl.) Torr.,Spanish,expensive,Red Hook,6:00,1,true,12/9/2022
8589001458,Illecebrum L.,Lebanese,expensive,Greenpoint,6:00,5,false,12/20/2022
4662242215,Glyceria declinata Brébiss.,Ethiopian,medium,Cobble Hill,6:00,4,false,1/15/2023
8682095653,Stigmaphyllon A. Juss.,Indian,cheap,Tribeca,6:00,4,true,8/10/2022
4671639610,Linum rigidum Pursh,Japanese,medium,Fort Greene,6:00,1,false,9/15/2022
7212985457,Heterocodon rariflorum Nutt.,Ethiopian,expensive,DUMBO,6:00,4,false,11/2/2022
3295593019,Habenaria quinqueseta (Michx.) Eaton,Moroccan,medium,SoHo,6:00,2,true,2/3/2023
2610151500,Distichium capillaceum (Hedw.) Bruch & Schimp. var. capillaceum,Mexican,cheap,Williamsburg,6:00,3,false,7/28/2022
9152835723,Evolvulus grisebachii Peter,Vietnamese,expensive,SoHo,6:00,4,false,3/17/2022
5251298552,Rubus vigoratus L.H. Bailey,French,cheap,Tribeca,6:00,5,true,2/22/2023
1140324705,Triglochin gaspensis Lieth & D. Löve,Italian,cheap,Greenpoint,6:00,1,true,11/26/2022
8701635492,Lepidium austrinum Small,Greek,expensive,Greenpoint,6:00,3,false,8/8/2022
4146987687,Equisetum ×font-queri Rothm.,Italian,cheap,Red Hook,6:00,4,true,4/7/2022
4878411910,Selaginella tortipila A. Braun,Indian,expensive,Tribeca,6:00,4,false,11/27/2022
5714159292,Polygala crucianelloides DC.,Japanese,medium,Cobble Hill,6:00,4,true,9/11/2022
9495657113,Lecidea mammillana Tuck.,Brazilian,cheap,DUMBO,6:00,3,false,8/24/2022
4371850332,Descurainia obtusa (Greene) O.E. Schulz ssp. adenophora (Wooton & Standl.) Detling,Thai,expensive,Bushwick,6:00,4,false,2/11/2023
8954424562,Penstemon grinnellii Eastw. ssp. scrophularioides (M.E. Jones) Munz,Thai,medium,Tribeca,6:00,2,true,4/25/2022
4127027703,Frangula betulifolia (Greene) V. Grub. ssp. betulifolia,Korean,expensive,Cobble Hill,6:00,1,false,7/29/2022
3961104638,Nama retrorsum J.T. Howell,French,cheap,SoHo,6:00,1,true,12/7/2022
8551643215,Delphinium barbeyi (Huth) Huth,Brazilian,medium,Red Hook,6:00,4,false,11/18/2022
0884959481,Sedum oregonense (S. Watson) M. Peck,Thai,cheap,Williamsburg,6:00,1,false,3/19/2022
8979475934,Pholistoma auritum (Lindl.) Lilja,Turkish,expensive,Vinegar Hill,6:00,3,false,7/17/2022
8992439156,Carex heteroneura W. Boott var. brevisquama F.J. Herm.,Korean,medium,DUMBO,6:00,5,true,2/24/2023
0621409251,Saussurea DC.,Brazilian,expensive,SoHo,6:00,3,true,1/22/2023
4505961958,Bloomeria crocea (Torr.) Coville,Korean,expensive,Greenpoint,6:00,2,false,5/23/2022
3190056218,Rosa micrantha Borrer ex Sm.,Spanish,medium,Nolita,6:00,1,false,4/5/2022
5738067207,Hackelia pinetorum (Greene ex A. Gray) I.M. Johnst. var. pinetorum,Lebanese,cheap,SoHo,6:00,3,true,2/15/2023
5158999198,Verbena brasiliensis Vell.,Moroccan,medium,DUMBO,6:00,2,true,9/13/2022
3144275506,Ceropegia woodii Schltr.,Ethiopian,medium,Tribeca,6:00,5,true,6/5/2022
1467154350,Carlowrightia A. Gray,Chinese,medium,Greenpoint,6:00,2,false,1/19/2023
5119877982,Astragalus tyghensis M. Peck,Turkish,cheap,SoHo,6:00,5,true,3/2/2022
6467038533,Selaginella leucobryoides Maxon,Spanish,cheap,Tribeca,6:00,1,false,7/22/2022
4660155749,Litchi chinensis Sonn. [excluded],Korean,medium,Fort Greene,6:00,4,false,2/27/2023
7485797077,Graphina leuconephala (Nyl.) Zahlbr.,Mexican,expensive,Vinegar Hill,6:00,1,false,11/13/2022
8197031150,Ayenia compacta Rose,Ethiopian,medium,SoHo,6:00,1,true,1/1/2023
8946302682,Penstemon laricifolius Hook. & Arn.,Italian,expensive,Nolita,6:00,1,false,12/19/2022
1235414388,Escobaria vivipara (Nutt.) Buxbaum var. arizonica (Engelm.) D.R. Hunt,Moroccan,cheap,DUMBO,6:00,1,false,9/27/2022
2393764844,Astragalus robbinsii (Oakes) A. Gray var. occidentalis S. Watson,Moroccan,medium,SoHo,6:00,2,false,5/3/2022
3219041035,Packera flettii (Wiegand) W.A. Weber & Á. Löve,Moroccan,medium,Fort Greene,6:00,4,true,10/29/2022
5560629146,Begonia cucullata Willd.,Korean,cheap,Vinegar Hill,6:00,5,true,8/25/2022
1745066462,Anogeissus latifolia (Roxb. ex DC.) Wall. ex Beddome,Indian,cheap,Greenpoint,6:00,4,false,11/11/2022
5016955727,Phacelia crenulata Torr. ex S. Watson var. minutiflora (J. Voss) Jeps.,Indian,cheap,Boerum HillCarroll Gardens,6:00,1,false,10/13/2022
7682770791,Chamaechaenactis Rydb.,Mexican,expensive,Tribeca,6:00,3,true,12/4/2022
7463782379,Perideridia californica (Torr.) A. Nelson & J.F. Macbr.,Vietnamese,medium,Williamsburg,6:00,2,true,4/30/2022
7525299587,Draba spectabilis Greene var. oxyloba (Greene) Gilg & Schulz ex O.E. Schulz,Korean,medium,Nolita,6:00,2,true,9/1/2022
5102002198,Mangifera caesia Jack ex Wall.,Moroccan,expensive,Vinegar Hill,6:00,5,true,1/6/2023
2988135495,Genipa americana L.,Brazilian,expensive,DUMBO,6:00,4,true,11/10/2022
2053395788,Lathyrus nevadensis S. Watson ssp. lanceolatus (Howell) C.L. Hitchc. var. nuttallii (S. Watson) C.L. Hitchc.,Indian,expensive,Red Hook,6:00,1,true,4/29/2022
6651491148,Brachythecium starkei (Brid.) Schimp.,Chinese,cheap,Fort Greene,6:00,5,true,1/30/2023
9175506750,Herniaria hirsuta L. ssp. hirsuta,Thai,medium,Fort Greene,6:00,2,true,10/23/2022
2092195875,Monarda punctata L. ssp. punctata var. villicaulis (Pennell) Palmer & Steyerm.,Lebanese,cheap,DUMBO,6:00,4,true,1/4/2023
4033840184,Eriastrum eremicum (Jeps.) H. Mason ssp. eremicum,Lebanese,expensive,Cobble Hill,6:00,2,true,9/5/2022
8852872426,Nymphoides aquatica (J.F. Gmel.) Kuntze,Spanish,cheap,SoHo,6:00,2,false,5/7/2022
0303075570,Desmodium strictum (Pursh) DC.,Turkish,cheap,Fort Greene,6:00,5,true,8/6/2022
4958457925,Callisia Loefl.,Ethiopian,expensive,SoHo,6:00,4,false,4/20/2022
6236472467,Gomphrena nitida Rothr.,Japanese,medium,Boerum HillCarroll Gardens,6:00,3,false,5/20/2022
9205903426,Lecanora valesiaca (Müll. Arg.) Stizenb.,Italian,expensive,Nolita,6:00,3,true,9/12/2022
5442095591,Ophioparma Norman,Moroccan,medium,Cobble Hill,6:00,5,false,3/13/2022
7770574951,Delphinium californicum Torr. & A. Gray,Spanish,cheap,Red Hook,6:00,5,false,11/8/2022
2610591357,Navarretia paradoxinota L.A. Johnson & D. Gowen,Ethiopian,medium,Tribeca,6:00,5,false,12/6/2022
2785177924,Thymophylla pentachaeta (DC.) Small,Ethiopian,expensive,Boerum HillCarroll Gardens,6:00,2,true,10/16/2022
6921761347,Scutellaria lateriflora L. var. lateriflora,Turkish,expensive,Fort Greene,6:00,5,true,5/9/2022
6740423083,Morus L.,Japanese,medium,Red Hook,6:00,4,false,5/29/2022
2475516542,Anemone drummondii S. Watson ssp. drummondii,Italian,expensive,Fort Greene,6:00,5,false,1/14/2023
0862522080,Phalaris coerulescens Desf.,Brazilian,expensive,Cobble Hill,6:00,1,false,1/16/2023
3671931310,Hoffmannseggia drummondii Torr. & A. Gray,Mexican,expensive,Williamsburg,6:00,5,false,2/3/2023
8430376909,Lewisia kelloggii K. Brandegee ssp. kelloggii,Brazilian,medium,Williamsburg,6:00,5,true,4/7/2022
9806981464,Oxalis purpurea L.,Spanish,expensive,Vinegar Hill,6:00,2,false,12/1/2022
8133271061,Epilobium pygmaeum (Speg.) Hoch & P.H. Raven,Italian,cheap,Vinegar Hill,6:00,1,false,5/7/2022
3802951298,Odontonema cuspidatum (Nees) Kuntze,Chinese,medium,Fort Greene,6:00,4,true,11/12/2022
9024091748,Astragalus racemosus Pursh var. treleasei Ced. Porter,Greek,cheap,Tribeca,6:00,2,false,10/26/2022
7421928219,Carica quercifolia (A. St. Hil.) Hieron.,Thai,cheap,Greenpoint,6:00,5,true,5/29/2022
2658230125,Psychotria garberiana Christoph.,Indian,cheap,Red Hook,6:00,3,true,9/12/2022
0935648429,Androsace elongata L. ssp. acuta (Greene) G.T. Robbins,Moroccan,cheap,Vinegar Hill,6:00,5,true,3/20/2022
0767472330,Convolvulus L.,Lebanese,medium,Fort Greene,6:00,2,true,11/26/2022
0075519038,Randia portoricensis (Urb.) Britton & Standl.,Spanish,medium,Vinegar Hill,6:00,1,true,2/10/2023
5247423550,Baptisia bracteata Muhl. ex Elliott var. leucophaea (Nutt.) Kartesz & Gandhi,Mexican,cheap,Tribeca,6:00,5,true,6/25/2022
0505629968,Macrocoma sullivantii (Müll. Hal.) Grout,Japanese,medium,Nolita,6:00,2,true,2/25/2023
5406616072,Stellaria nemorum L.,Lebanese,medium,Fort Greene,6:00,1,false,2/23/2023
2094834441,Ixora thwaitesii Hook. f.,Chinese,expensive,SoHo,6:00,1,false,9/13/2022
6358709011,Hastingsia bracteosa S. Watson var. bracteosa,Mexican,expensive,Vinegar Hill,6:00,4,true,2/22/2023
5314035391,Dicentra formosa (Haw.) Walp. ssp. oregona (Eastw.) Munz,Ethiopian,expensive,Vinegar Hill,6:00,2,false,6/10/2022
2442823152,Potentilla canadensis L.,Mexican,cheap,Bushwick,6:00,3,true,6/30/2022
6189846505,Poa suksdorfii (Beal) Vasey ex Piper,Lebanese,medium,Boerum HillCarroll Gardens,6:00,1,false,8/23/2022
7202508915,Arctostaphylos glandulosa Eastw. ssp. zacaensis (Eastw.) P.V. Wells,Greek,expensive,Bushwick,6:00,4,true,4/18/2022
8837707444,Allium nigrum L.,Spanish,cheap,Cobble Hill,6:00,2,false,4/8/2022
1985167255,Polygala grandiflora Walter,Italian,medium,Greenpoint,6:00,3,false,9/9/2022
3398993206,Cladonia chlorophaea (Flörke ex Sommerf.) Spreng.,Indian,medium,Bushwick,6:00,1,false,8/2/2022
5166269748,Cyphelium brunneum W.A. Weber,Turkish,medium,SoHo,6:00,5,true,5/23/2022
5096442063,Aralia cordata Thunb.,Italian,expensive,Fort Greene,6:00,2,true,5/30/2022
3768703789,Alnus cordata (Loisel.) Duby,Thai,expensive,Cobble Hill,6:00,2,false,4/20/2022
5266312548,Asclepias involucrata Engelm. ex Torr.,Indian,expensive,Bushwick,6:00,2,false,7/5/2022
5879416011,Lonicera villosa (Michx.) Schult.,Greek,expensive,Nolita,6:00,3,false,5/18/2022
7444054576,Ophioglossum pendulum L. ssp. pendulum,Lebanese,cheap,Boerum HillCarroll Gardens,6:00,2,false,3/23/2022
2016122668,Astrothelium versicolor Müll. Arg.,Moroccan,expensive,Greenpoint,6:00,5,false,1/7/2023
3089704706,Caloplaca ulmorum (Fink) Fink,Lebanese,expensive,Nolita,6:00,5,false,8/4/2022
4812114225,Diplotomma penichrum (Tuck.) Szat.,Vietnamese,cheap,Red Hook,6:00,1,false,5/23/2022
2267818264,Physaria grahamii Morton,Greek,medium,DUMBO,6:00,3,true,3/5/2022
2396227343,Cystopteris bulbifera (L.) Bernh.,Lebanese,medium,Boerum HillCarroll Gardens,6:00,1,true,12/24/2022
0109835913,Hypericum adpressum W.P.C. Barton,Greek,cheap,Cobble Hill,6:00,4,true,1/7/2023
9951537758,Carex seorsa Howe,Ethiopian,medium,Williamsburg,6:00,1,true,10/15/2022
8933951806,Aristolochia odoratissima L.,Indian,medium,Nolita,6:00,5,false,11/11/2022
6637903256,Aristolochia wrightii Seem.,Chinese,medium,Bushwick,6:00,1,false,9/21/2022
9063611129,Baccharis pilularis DC.,Mexican,expensive,Boerum HillCarroll Gardens,6:00,4,true,7/1/2022
6630144392,Pedicularis racemosa Douglas ex Benth. ssp. alba Pennell,Turkish,expensive,Williamsburg,6:00,5,true,2/14/2023
2210234263,Forestiera shrevei Standl.,Japanese,medium,Vinegar Hill,6:00,4,false,6/14/2022
2784053849,Lepisorus thunbergianus (Kaulf.) Ching,Italian,expensive,Williamsburg,6:00,1,false,10/31/2022
4772249095,Trillium grandiflorum (Michx.) Salisb.,Lebanese,cheap,Tribeca,6:00,4,true,8/10/2022
7078612612,Reynosia Griseb.,Thai,cheap,Bushwick,6:00,5,true,11/4/2022
4590461692,Aquilegia elegantula Greene,Turkish,expensive,Red Hook,6:00,4,false,9/27/2022
7718321606,Billieturnera helleri (Rose ex A. Heller) Fryxell,Turkish,medium,Nolita,6:00,1,true,10/12/2022
