id,name ,category ,price_tier,neighborhood ,opening_hours ,average_rating ,good_for_kids,created
4692145382,Cryptantha nevadensis A. Nelson & Kennedy,Greek,medium,Nolita,6:00,2,true,11/26/2022
3777342785,Robinia viscosa Vent.,Greek,medium,Williamsburg,6:00,4,true,6/3/2022
7973646698,Saltugilia australis (H. Mason & A.D. Grant) L.A. Johnson,Spanish,cheap,SoHo,6:00,2,true,12/3/2022
8656571133,Cabomba furcata Schult. & Schult. f.,Chinese,expensive,DUMBO,6:00,3,false,7/2/2022
9318089325,Collinsia heterophylla Buist ex Graham,Chinese,expensive,Bushwick,6:00,1,true,5/21/2022
6035129307,Bobea sandwicensis (A. Gray) Hillebr.,Brazilian,cheap,Cobble Hill,6:00,1,true,9/6/2022
7107741942,Chrysopsis gossypina (Michx.) Elliott,French,medium,Red Hook,6:00,1,false,9/27/2022
6632034373,Haplocarpha Less.,Lebanese,cheap,Bushwick,6:00,3,false,8/27/2022
2419567986,Philadelphus mearnsii W.H. Evans ex Koehne,Moroccan,medium,DUMBO,6:00,2,false,3/18/2022
1300432837,Atriplex stipitata Benth.,Chinese,medium,Greenpoint,6:00,1,false,3/20/2022
8665966021,Pediomelum latestipulatum (Shinners) Mahler var. latestipulatum,Spanish,cheap,Williamsburg,6:00,4,true,9/8/2022
3311567900,Crepis occidentalis Nutt. ssp. pumila (Rydb.) Babc. & Stebbins,Thai,cheap,Bushwick,6:00,4,true,3/18/2022
5152445174,Thysanocarpus Hook.,Greek,cheap,Red Hook,6:00,3,true,12/12/2022
3304490124,Carex conoidea Schkuhr ex Willd.,Mexican,medium,Cobble Hill,6:00,3,true,10/16/2022
3456379145,Gigantochloa Kurz ex Munro,Moroccan,cheap,Cobble Hill,6:00,2,true,12/9/2022
6323479605,Lecidea umbonata (Hepp) Mudd,Indian,cheap,Fort Greene,6:00,4,false,8/3/2022
0352939281,Conyza bonariensis (L.) Cronquist,Moroccan,medium,SoHo,6:00,5,false,2/24/2023
5524206729,Trichostema ruygtii F.H. Lewis,Greek,cheap,Tribeca,6:00,4,false,10/10/2022
3626222675,Bartramia Hedw.,Spanish,expensive,Williamsburg,6:00,3,false,3/1/2022
9084422686,Boltonia asteroides (L.) L'Hér. var. latisquama (A. Gray) Cronquist,Moroccan,medium,Nolita,6:00,3,true,12/14/2022
9157754284,Grewia biloba G. Don,Korean,expensive,Greenpoint,6:00,1,true,5/10/2022
7476076508,Coffea canephora Pierre ex Froehner,Thai,cheap,SoHo,6:00,1,true,9/16/2022
3471671692,Penstemon linarioides A. Gray ssp. linarioides,Japanese,cheap,Boerum HillCarroll Gardens,6:00,2,true,6/6/2022
1540799573,Onobrychis viciifolia Scop.,Turkish,medium,Bushwick,6:00,1,true,7/29/2022
5910551418,Lupinus hispanicus Boiss. & Reut.,Japanese,cheap,Nolita,6:00,5,true,3/8/2022
4158326192,Anemone oregana A. Gray,Moroccan,medium,Williamsburg,6:00,3,true,11/3/2022
0888987005,Lupinus concinnus J. Agardh ssp. optatus (C.P. Sm.) D. Dunn,Greek,medium,Nolita,6:00,5,false,6/10/2022
0874193699,Crepis modocensis Greene,Japanese,medium,Fort Greene,6:00,5,false,9/20/2022
2027924892,Mirabilis pudica Barneby var. pubescens Kartesz & Gandhi,Brazilian,medium,SoHo,6:00,1,false,5/26/2022
7593057275,Sida glomerata Comm. ex Cav.,Vietnamese,medium,Fort Greene,6:00,5,false,1/3/2023
2855663199,Aliciella nyensis (Reveal) J.M. Porter,Chinese,expensive,Bushwick,6:00,5,true,1/14/2023
4425612469,Arctostaphylos tomentosa (Pursh) Lindl. ssp. daciticola P.V. Wells,Chinese,expensive,Bushwick,6:00,1,true,9/7/2022
2692651006,Elymus L.,Vietnamese,expensive,SoHo,6:00,2,true,11/20/2022
6059719627,Crocus flavus Weston,Spanish,expensive,Red Hook,6:00,5,false,5/22/2022
6034253616,Draba lonchocarpa Rydb. var. vestita O.E. Schulz,Vietnamese,expensive,Cobble Hill,6:00,5,true,3/15/2022
4054133991,Baptisia ×microphylla Nutt. (pro sp.),Brazilian,medium,Nolita,6:00,4,true,7/10/2022
5383675337,Lecanora tristiuscula H. Magn.,Mexican,medium,Red Hook,6:00,4,true,6/21/2022
3998119841,Cyperus lupulinus (Spreng.) Marcks ssp. lupulinus,Vietnamese,expensive,Bushwick,6:00,5,true,9/21/2022
8269243477,Polygonum scandens L. var. dumetorum (L.) Gleason,Korean,medium,Williamsburg,6:00,1,false,1/2/2023
4107587827,Arnica nevadensis A. Gray,Lebanese,medium,Red Hook,6:00,5,true,7/28/2022
9551433696,Lasianthus lanceolatus (Griseb.) G. Maza,Ethiopian,cheap,Vinegar Hill,6:00,1,false,9/22/2022
3046567251,Enemion savilei (Calder & Roy L. Taylor) Keener,Korean,expensive,DUMBO,6:00,4,false,3/1/2022
1557675406,Alcea rosea L.,Spanish,expensive,DUMBO,6:00,3,false,4/4/2022
4490073712,Commelina erecta L. var. erecta,Indian,medium,Williamsburg,6:00,4,true,8/26/2022
2145126570,Raphia hookeri G. Mann & H.A. Wendl.,Vietnamese,expensive,Williamsburg,6:00,2,false,7/30/2022
0407401881,Quercus ×wagneri Gaynor,Italian,cheap,Vinegar Hill,6:00,5,true,11/10/2022
8581776728,Antidesma L.,Turkish,expensive,Williamsburg,6:00,1,true,4/24/2022
4596333831,Cladonia farinacea (Vain.) A. Evans,Greek,expensive,Bushwick,6:00,1,true,6/24/2022
4074252260,Lantana depressa Small var. floridana (Moldenke) R.W. Sanders,Brazilian,cheap,Boerum HillCarroll Gardens,6:00,3,false,7/14/2022
6630087739,Cordylanthus mollis A. Gray ssp. hispidus (Pennell) T.I. Chuang & Heckard,Greek,expensive,Red Hook,6:00,1,false,7/16/2022
9075287798,Pedicularis canadensis L. ssp. fluviatilis (A. Heller) W.A. Weber,Japanese,cheap,Fort Greene,6:00,4,true,4/7/2022
5602259376,Acicarpha Juss.,Spanish,expensive,Red Hook,6:00,1,false,8/14/2022
4823962974,Danthonia intermedia Vasey,Japanese,expensive,Tribeca,6:00,3,true,9/27/2022
8661407079,Atrichum oerstedianum (Müll. Hal.) Mitt.,French,medium,Boerum HillCarroll Gardens,6:00,4,true,8/7/2022
4196728006,Cheilanthes horridula Maxon,Italian,cheap,Nolita,6:00,4,true,11/1/2022
6255388441,Lipochaeta lobata (Gaudich.) DC. var. lobata,Brazilian,cheap,DUMBO,6:00,3,true,7/22/2022
8785824941,Chelidonium majus L. var. plenum Wehrhahn,Korean,expensive,Vinegar Hill,6:00,3,false,8/25/2022
4328245880,Platanthera tescamnis Sheviak & W.F. Jenn.,Italian,cheap,Greenpoint,6:00,5,true,3/21/2022
5025174295,Chaptalia Vent.,French,medium,DUMBO,6:00,5,false,10/25/2022
5026455220,Rhus chinensis Mill.,Indian,cheap,Bushwick,6:00,5,false,1/30/2023
7568319350,Graphis subnitidula Nyl.,Lebanese,cheap,SoHo,6:00,1,true,10/28/2022
3301476465,Ephedra pedunculata Engelm. ex S. Watson,Indian,cheap,Vinegar Hill,6:00,4,false,8/24/2022
5257650916,Viola palustris L. var. brevipes (M.S. Baker) R.J. Davis,Brazilian,medium,Bushwick,6:00,1,true,11/17/2022
5464965270,Calycophyllum candidissimum (Vahl) DC.,Mexican,cheap,SoHo,6:00,2,false,11/23/2022
1849811431,Sagittaria teres S. Watson,Moroccan,cheap,SoHo,6:00,1,false,8/10/2022
8944654026,Silene sargentii S. Watson,Ethiopian,cheap,Nolita,6:00,1,true,2/20/2023
6745890070,Gaillardia pinnatifida Torr.,Chinese,medium,Nolita,6:00,4,false,1/1/2023
6083684307,Pennisetum pedicellatum Trin.,Moroccan,cheap,Greenpoint,6:00,5,false,3/30/2022
0474043886,Acarospora nodulosa (Dufour) Hue,Chinese,medium,DUMBO,6:00,4,false,4/27/2022
3643656556,Salix caprea L.,Moroccan,expensive,Red Hook,6:00,4,true,11/23/2022
3595867181,Saussurea americana D.C. Eaton,Chinese,expensive,SoHo,6:00,5,false,4/10/2022
4310964346,Balsamorhiza hookeri (Hook.) Nutt. var. lagocephala (Sharp) Cronquist,Moroccan,cheap,Tribeca,6:00,1,false,8/22/2022
4856642340,Mitella ovalis Greene,Indian,cheap,Fort Greene,6:00,2,true,11/15/2022
3329617004,Olea europaea L. ssp. cuspidata (Wall. ex G. Don) Ciferri,Italian,medium,Greenpoint,6:00,3,true,10/20/2022
8802159408,Brasiliopuntia (K. Schum.) A. Berger,Turkish,cheap,Vinegar Hill,6:00,4,false,10/30/2022
5783919411,Eriogonum ursinum S. Watson var. ursinum,Indian,expensive,Red Hook,6:00,2,false,9/28/2022
0376927208,Pouzolzia zeylanica (L.) Benn.,Brazilian,medium,Red Hook,6:00,1,true,5/14/2022
8254872996,Caloplaca urceolata de Lesd.,Greek,expensive,Fort Greene,6:00,5,false,4/17/2022
7980396936,Cyperus manimae Kunth,Vietnamese,expensive,Bushwick,6:00,2,true,4/22/2022
4553287803,Vriesea macrostachya (Bello) Mez,Brazilian,medium,Cobble Hill,6:00,4,true,4/8/2022
1320004490,Panicum psilopodium Trin.,Turkish,medium,Boerum HillCarroll Gardens,6:00,3,true,6/13/2022
4634704277,Rosa woodsii Lindl.,Italian,cheap,Cobble Hill,6:00,2,true,3/16/2022
3789291943,Ranunculus eastwoodianus L.D. Benson,Vietnamese,medium,Nolita,6:00,4,false,4/12/2022
1148942831,Arthonia pyrrhuliza Nyl.,Japanese,expensive,Greenpoint,6:00,5,false,6/4/2022
8774575759,Rhynchospora fascicularis (Michx.) Vahl var. fascicularis,Ethiopian,expensive,Boerum HillCarroll Gardens,6:00,3,false,9/15/2022
0177630310,Stereophyllum Mitt.,Brazilian,expensive,SoHo,6:00,3,false,1/31/2023
0573090475,Physalis latiphysa Waterf.,Ethiopian,cheap,Cobble Hill,6:00,3,false,5/30/2022
8182425360,Polygonum fowleri B.L. Rob.,Italian,expensive,Boerum HillCarroll Gardens,6:00,4,true,7/1/2022
4994136939,Maclura pomifera (Raf.) C.K. Schneid.,French,medium,Fort Greene,6:00,3,false,5/11/2022
5353566750,Dionaea Ellis,Indian,cheap,Fort Greene,6:00,4,false,8/9/2022
0136738745,Penstemon labrosus (A. Gray) Hook. f.,Greek,expensive,Boerum HillCarroll Gardens,6:00,5,true,9/20/2022
1833754956,Phippsia concinna (Th. Fr.) Lindeberg,Japanese,medium,Red Hook,6:00,2,true,8/15/2022
4560468451,Eriastrum luteum (Benth.) H. Mason,Mexican,cheap,Bushwick,6:00,2,false,5/21/2022
5366076501,Barbella pendula (Sull.) Fleisch.,Indian,medium,Fort Greene,6:00,4,true,11/18/2022
5405266353,Petasites frigidus (L.) Fr. var. palmatus (Aiton) Cronquist,Brazilian,cheap,Cobble Hill,6:00,5,true,2/12/2023
8810697197,Heterodraba unilateralis (M.E. Jones) Greene,Brazilian,cheap,Vinegar Hill,6:00,2,true,3/8/2022
1956744487,Capparis L.,Spanish,cheap,Tribeca,6:00,2,true,10/1/2022
1320616178,Carex scoparia Schkuhr ex Willd. var. tessellata Fernald & Wiegand,Chinese,cheap,Greenpoint,6:00,3,false,9/24/2022
3508258610,Paspalum unispicatum (Scribn. & Merr.) Nash,Brazilian,cheap,Cobble Hill,6:00,2,true,3/15/2022
4763714481,Adenanthera L.,Brazilian,cheap,Nolita,6:00,4,true,4/1/2022
8318717473,Ipomopsis tenuituba (Rydb.) V.E. Grant,Vietnamese,medium,Williamsburg,6:00,5,false,6/13/2022
9724629163,Clarkia similis F.H. Lewis & Ernst,Italian,cheap,Boerum HillCarroll Gardens,6:00,2,false,1/13/2023
9154113911,Digitalis L.,Mexican,medium,Fort Greene,6:00,2,true,2/11/2023
6854630215,Cyrtandra propinqua Forbes,French,medium,Bushwick,6:00,2,false,10/18/2022
0873142004,Astragalus misellus S. Watson,Japanese,cheap,Fort Greene,6:00,3,false,11/17/2022
0059427566,Astragalus calycosus Torr. ex S. Watson var. scaposus (A. Gray) M.E. Jones,Italian,medium,Bushwick,6:00,4,true,6/12/2022
1278521747,Astragalus oocarpus A. Gray,Vietnamese,cheap,Williamsburg,6:00,3,true,1/19/2023
4208694734,Acacia retusa (Jacq.) Howard,Moroccan,medium,Cobble Hill,6:00,3,true,12/11/2022
6924330010,Lantana insularis Moldenke,Vietnamese,medium,Nolita,6:00,2,false,2/24/2023
6196404830,Salix purpurea L.,Thai,expensive,Vinegar Hill,6:00,3,false,3/22/2022
0993328210,Agrostis blasdalei Hitchc.,Italian,cheap,Tribeca,6:00,5,true,10/29/2022
9624736162,Narthecium Huds.,Lebanese,cheap,Greenpoint,6:00,2,true,1/11/2023
4897933080,Ionactis stenomeres (A. Gray) Greene,French,expensive,Boerum HillCarroll Gardens,6:00,1,false,10/17/2022
2696085374,Ixora thwaitesii Hook. f.,Spanish,medium,Vinegar Hill,6:00,1,false,6/12/2022
1854132040,Poa unilateralis Scribn.,Indian,expensive,Bushwick,6:00,4,false,8/3/2022
2463807032,Coreopsis californica (Nutt.) H. Sharsm. var. newberryi (A. Gray) E.B. Sm.,Lebanese,expensive,DUMBO,6:00,2,true,11/27/2022
6654030036,Lesquerella kingii S. Watson ssp. kingii var. kingii,French,expensive,DUMBO,6:00,5,false,1/17/2023
0180338722,Agoseris heterophylla (Nutt.) Greene var. heterophylla,Spanish,cheap,Williamsburg,6:00,3,false,5/3/2022
5903528112,Physalis virginiana Mill. var. virginiana,Korean,expensive,Vinegar Hill,6:00,5,false,8/9/2022
0852580533,Lipochaeta venosa Sherff,Korean,expensive,Cobble Hill,6:00,1,false,11/11/2022
6264956198,Dalea scandens (Mill.) R.T. Clausen,Thai,cheap,Fort Greene,6:00,4,false,7/19/2022
9459682456,Synthyris missurica (Raf.) Pennell ssp. missurica,Greek,medium,SoHo,6:00,5,false,8/7/2022
9008303213,Eragrostis curvula (Schrad.) Nees,Vietnamese,cheap,Nolita,6:00,5,true,6/6/2022
7702514833,Potamogeton ×saxonicus Hagstr.,Mexican,cheap,Nolita,6:00,4,false,2/12/2023
3235573062,Setaria sphacelata (Schumach.) Stapf & C.E. Hubb. ex M.B. Moss var. splendida (Stapf) Clayton,Vietnamese,expensive,Boerum HillCarroll Gardens,6:00,4,false,7/16/2022
5925146506,Pellaea glabella Mett. ex Kuhn ssp. occidentalis (E.E. Nelson) Windham,French,cheap,Tribeca,6:00,3,false,5/16/2022
7008868987,Ficus drupacea Thunb.,Spanish,expensive,Vinegar Hill,6:00,5,false,3/7/2022
5418203703,Sphagnum recurvum P. Beauv.,Turkish,cheap,Greenpoint,6:00,1,false,9/13/2022
1985581612,Chaetopappa asteroides Nutt. ex DC.,Spanish,medium,Vinegar Hill,6:00,1,false,3/23/2022
6767220566,Ipomoea purga (Wender.) Hayne,Korean,medium,Greenpoint,6:00,3,true,6/5/2022
7895512757,Tricyrtis Wall.,Spanish,expensive,Cobble Hill,6:00,4,true,1/8/2023
6238323728,Juncus interior Wiegand var. neomexicanus (Wiegand) F.J. Herm.,Spanish,expensive,Nolita,6:00,3,false,8/25/2022
5254157623,Caloplaca intermedia (de Lesd.) Zahlbr.,Korean,cheap,Boerum HillCarroll Gardens,6:00,3,true,2/16/2023
4404506775,Carica monoica Desf.,Thai,expensive,Williamsburg,6:00,1,true,10/28/2022
2809566682,Cerastium beeringianum Cham. & Schltdl. ssp. beeringianum var. beeringianum,Spanish,cheap,DUMBO,6:00,1,false,10/14/2022
4947645172,Crataegus ×brevipes Peck (pro sp.),Korean,medium,Red Hook,6:00,5,true,4/24/2022
1920093761,Liatris elegans (Walter) Michx. var. bridgesii Mayfield,Moroccan,medium,Cobble Hill,6:00,4,true,9/24/2022
8961681532,Eugenia xerophytica Britton,Greek,cheap,Greenpoint,6:00,1,true,1/15/2023
1263575501,Tortula inermis (Brid.) Mont.,Japanese,expensive,Nolita,6:00,4,true,7/20/2022
4242534183,Zigadenus nuttallii (A. Gray) S. Watson,Brazilian,medium,Tribeca,6:00,1,false,5/24/2022
4514454737,Trifolium israeliticum Zohary & Katzn.,Vietnamese,cheap,Greenpoint,6:00,2,true,8/16/2022
9911663752,"Thelesperma burridgeanum (Regel, Korn. & Rach.) S.F. Blake",Indian,cheap,Cobble Hill,6:00,1,true,9/25/2022
8232497548,Boltonia L'Hér.,Italian,cheap,DUMBO,6:00,2,false,6/17/2022
7236877492,Sagina apetala Ard.,Indian,expensive,Cobble Hill,6:00,1,false,6/28/2022
0242938361,Proboscidea parviflora (Wooton) Wooton & Standl. ssp. parviflora var. parviflora,Spanish,expensive,Boerum HillCarroll Gardens,6:00,1,false,5/6/2022
6578612688,Mycocalicium subtile (Pers.) Szat.,Turkish,cheap,Bushwick,6:00,5,false,8/23/2022
7496198692,Carex spicata Huds.,Greek,medium,Bushwick,6:00,2,false,9/22/2022
3115182465,Gilia latiflora (A. Gray) A. Gray ssp. cuyamensis A.D. Grant & V.E. Grant,Lebanese,cheap,SoHo,6:00,3,false,8/14/2022
8109701426,Catinaria atropurpurea (Schaerer) Vezda & Poelt,Italian,medium,Tribeca,6:00,5,false,4/10/2022
2220064603,Bolboschoenus maritimus (L.) Palla,Turkish,medium,Boerum HillCarroll Gardens,6:00,4,true,3/8/2022
3159790851,Angelonia salicariifolia Humb. & Bonpl.,Korean,medium,Tribeca,6:00,1,true,6/21/2022
2429693100,Keckiella antirrhinoides (Benth.) Straw,Greek,cheap,Williamsburg,6:00,2,true,1/12/2023
4916389697,Gymnosteris Greene,Vietnamese,expensive,Boerum HillCarroll Gardens,6:00,5,false,8/31/2022
8918408153,Brickellia eupatorioides (L.) Shinners var. eupatorioides,Chinese,cheap,Nolita,6:00,5,false,1/14/2023
1536083100,Caloplaca ferruginea (Huds.) Th. Fr.,Moroccan,cheap,Red Hook,6:00,3,false,3/16/2022
6054772120,Giliastrum rigidulum (Benth.) Rydb.,Italian,cheap,Bushwick,6:00,2,false,8/22/2022
4541458322,Artemisia macrobotrys Ledeb.,Moroccan,expensive,Cobble Hill,6:00,3,true,1/29/2023
8222207946,Lathyrus lanszwertii Kellogg var. lanszwertii,Korean,medium,Cobble Hill,6:00,5,true,12/31/2022
6817153417,Oxytropis besseyi (Rydb.) Blank. var. fallax Barneby,Chinese,expensive,Williamsburg,6:00,3,true,12/31/2022
1157427723,Ranunculus gormanii Greene,Mexican,cheap,Greenpoint,6:00,5,false,10/7/2022
3419207085,Ilex verticillata (L.) A. Gray,Ethiopian,cheap,SoHo,6:00,5,false,7/16/2022
5559452459,Eriogonum kennedyi Porter ex S. Watson var. alpigenum Munz & I.M. Johnst.,Lebanese,medium,Greenpoint,6:00,1,true,10/25/2022
4449878779,Ranunculus ambigens S. Watson,Indian,expensive,Red Hook,6:00,1,true,5/26/2022
5210169723,Agalinis caddoensis Pennell,Chinese,cheap,Greenpoint,6:00,5,false,7/26/2022
0672121883,Artemisia pycnocephala (Less.) DC.,Turkish,expensive,Bushwick,6:00,2,false,4/16/2022
9609382754,Desmodium sandwicense E. Mey.,Brazilian,cheap,Red Hook,6:00,2,true,1/20/2023
9322787589,Allium lemmonii S. Watson,Thai,medium,Red Hook,6:00,3,false,2/3/2023
4642576975,Codariocalyx gyroides (Roxb. ex Link) Hassk.,Ethiopian,medium,Williamsburg,6:00,3,true,9/19/2022
9490926973,Manfreda Salisb.,Chinese,medium,Fort Greene,6:00,1,false,5/10/2022
0313797838,Castanea mollissima Blume,Ethiopian,medium,Boerum HillCarroll Gardens,6:00,1,true,10/10/2022
4890008969,Arachis L.,Mexican,cheap,Greenpoint,6:00,5,true,7/24/2022
3612034154,"Piptochaetium fuscum (Steud.) Barkworh, Ciald. & Gandhi",Chinese,cheap,Cobble Hill,6:00,2,true,12/24/2022
8894767205,Rhododendron ×bakeri (Lemmon & McKay) Hume (pro sp.),Moroccan,cheap,Red Hook,6:00,5,false,2/8/2023
5873252874,Berlandiera betonicifolia (Hook.) Small,Korean,medium,Fort Greene,6:00,1,true,10/14/2022
3239832615,Muhlenbergia torreyi (Kunth) Hitchc. ex Bush,Korean,cheap,Vinegar Hill,6:00,4,true,4/28/2022
4310189350,Verbesina nana (A. Gray) B.L. Rob. & Greenm.,Chinese,cheap,SoHo,6:00,5,true,11/27/2022
9129538858,Arnica chamissonis Less. ssp. foliosa (Nutt.) Maguire var. maguirei (A. Nelson) Maguire,Thai,cheap,SoHo,6:00,1,true,9/29/2022
6905919829,Dudleya lanceolata (Nutt.) Britton & Rose,Turkish,expensive,Boerum HillCarroll Gardens,6:00,1,false,11/6/2022
6568059595,Acacia constricta Benth.,Chinese,cheap,Red Hook,6:00,4,true,7/8/2022
5795415820,Suksdorfia A. Gray,Korean,expensive,Cobble Hill,6:00,3,false,4/8/2022
0885614593,Pyrenula citriformis R.C. Harris,Chinese,medium,Tribeca,6:00,4,false,9/4/2022
7592843161,Pectocarya linearis (Ruiz & Pav.) DC. ssp. ferocula (I.M. Johnst.) Thorne,Korean,cheap,Vinegar Hill,6:00,4,false,10/19/2022
0082161445,Dryopetalon A. Gray,Brazilian,expensive,Cobble Hill,6:00,5,true,5/25/2022
9918528729,Deutzia ×magnifica (Lem.) Rehder,Indian,cheap,SoHo,6:00,3,false,7/23/2022
9114156172,Ditrichum montanum Leiberg,Greek,cheap,DUMBO,6:00,5,false,3/26/2022
8322833504,Leymus simplex (Scribn. & T.A. Williams) D.R. Dewey,Moroccan,cheap,Vinegar Hill,6:00,2,false,3/9/2022
2517217971,Orphniospora moriopsis (A. Massal.) D. Hawksw.,Thai,medium,Tribeca,6:00,1,false,3/16/2022
9233245152,Tristagma uniflorum (Lindl.) Traub,Turkish,expensive,Fort Greene,6:00,1,true,12/20/2022
3830900082,Echinochloa crus-pavonis (Kunth) Schult.,Vietnamese,medium,Boerum HillCarroll Gardens,6:00,3,false,7/21/2022
5959279355,Lupinus littoralis Douglas,Turkish,expensive,Williamsburg,6:00,2,true,2/16/2023
9890904950,Chorisia Kunth,Thai,expensive,Boerum HillCarroll Gardens,6:00,5,true,5/7/2022
8288046894,Blechum P. Br.,Indian,medium,Red Hook,6:00,3,false,9/21/2022
4804173447,Pontederia L.,Japanese,medium,Cobble Hill,6:00,3,false,10/9/2022
9087506058,Stigmaphyllon diversifolium (Kunth) A. Juss.,Turkish,cheap,Nolita,6:00,4,true,7/9/2022
7991538753,Lindera Thunb.,Japanese,medium,Williamsburg,6:00,3,false,3/10/2022
6508384805,Quercus ×ashei Trel.,Spanish,cheap,SoHo,6:00,5,false,6/22/2022
8514896733,Arthopyrenia A. Massal.,Turkish,expensive,SoHo,6:00,1,false,4/20/2022
3077776804,Coprosma ochracea W.R.B. Oliv.,Korean,medium,SoHo,6:00,2,false,1/10/2023
3823609726,Masonhalea richardsonii (Hook.) Karnefelt,Spanish,expensive,Fort Greene,6:00,5,true,2/3/2023
8717729335,Polyblastia hyperborea Th. Fr.,Turkish,cheap,Greenpoint,6:00,3,true,5/15/2022
9093918397,Eucnide rupestris (Baill.) H.J. Thomp. & Ernst,Spanish,cheap,Bushwick,6:00,5,true,4/14/2022
